,content,query,tweetDate,twitterProfile
357,@SerieA @SassuoloUS @spalferrara @Lecce_official @sscnapoli @GenoaCFC @CagliariCalcio @BresciaOfficial… https://t.co/JFuYDVTKkk,[],2020-02-09 21:44:23+00:00,1122399836
358,RT @interworldwide_: SALUTATE LA CAPOLISTA!!!!!!! #DerbyMilano #InterMilan #SerieA #Lukaku #PazzaInter #Amala #milanosiamonoi,"['DerbyMilano', 'InterMilan', 'SerieA', 'Lukaku', 'PazzaInter', 'Amala', 'milanosiamonoi']",2020-02-09 21:44:25+00:00,137202336
360,"@RickyTrevisani ci racconta del terzo occhio di #Lukaku ... fino a ieri si vociferava di una terza gamba, questa de… https://t.co/Tc9UV4MxQP",['Lukaku'],2020-02-09 21:44:28+00:00,1496287308
362,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:44:34+00:00,1224998626482626560
364,"RT @RanocchiateBlog: No more pazza #inter..

#intermilan #derby #ACMilan #DerbyDellaMadoninna #lukaku #ibrahimovic","['inter', 'intermilan', 'derby', 'ACMilan', 'DerbyDellaMadoninna', 'lukaku', 'ibrahimovic']",2020-02-09 21:44:38+00:00,1163184864780279815
365,"RT @RanocchiateBlog: No more pazza #inter..

#intermilan #derby #ACMilan #DerbyDellaMadoninna #lukaku #ibrahimovic","['inter', 'intermilan', 'derby', 'ACMilan', 'DerbyDellaMadoninna', 'lukaku', 'ibrahimovic']",2020-02-09 21:44:44+00:00,371808189
366,"RT @Inter: 🔄 | CAMBIO

80' - Seconda sostituzione per Antonio Conte: dentro #Moses al posto di #Candreva!

#InterMilan 3⃣-2⃣

#DerbyMilano…","['Moses', 'Candreva', 'InterMilan', 'DerbyMilano']",2020-02-09 21:44:44+00:00,1699319436
367,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:44:44+00:00,586697902
368,"RT @PagineRomaniste: #SerieA, #InterMilan 4-2. I nerazzurri vincono in rimonta grazie alle reti di #Brozovic, #Vecino, #DeVrij e #Lukaku

h…","['SerieA', 'InterMilan', 'Brozovic', 'Vecino', 'DeVrij', 'Lukaku']",2020-02-09 21:44:45+00:00,797485464
369,"#Lukaku sembra che giochi nell'#Inter da una vita 
#InterMilan #DerbyDellaMadoninna #DerbyMilano #FORZAINTER @FBiasin","['Lukaku', 'Inter', 'InterMilan', 'DerbyDellaMadoninna', 'DerbyMilano', 'FORZAINTER']",2020-02-09 21:44:46+00:00,72818085
370,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:44:47+00:00,2188716861
371,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:44:48+00:00,381013484
372,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:44:48+00:00,1070392579
373,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:44:50+00:00,543408749
374,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:44:56+00:00,2588051975
375,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:44:58+00:00,280125244
376,Milanisti inchinatevi che lo prendete meglio nel culo 😂 #Lukaku il 👑 di Milano! Forza ragazzi ⚫️🔵@Inter #InterMilan,"['Lukaku', 'InterMilan']",2020-02-09 21:44:59+00:00,2465095145
377,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:44:59+00:00,4834110982
379,"Ma che meraviglia.
A giovedì. #InterMilan #MilanDerby","['InterMilan', 'MilanDerby']",2020-02-09 21:45:01+00:00,1173307276494548997
380,"RT @il_Malpensante: Questa cosa che #Lukaku segna sempre e solo alle piccole comincia a dare sincero fastidio.
#InterMilan","['Lukaku', 'InterMilan']",2020-02-09 21:45:02+00:00,475145878
381,Ma i cugini di campagna quando impareranno a non esultare alla fine del primo tempo #inter #DerbyDellaMadoninna… https://t.co/kxiZ2kXR3i,"['inter', 'DerbyDellaMadoninna']",2020-02-09 21:45:02+00:00,720547596
382,C’e solo l’Inter 🖤💙 #InterMilan #Lukaku #Capolista,"['InterMilan', 'Lukaku', 'Capolista']",2020-02-09 21:45:03+00:00,534291903
383,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:45:07+00:00,378641550
384,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:45:07+00:00,1699319436
385,"CHE SQUADRA, CHE PALLE DI DIMENSIONI CUBICHE. 

Fortunato #Conte ma queste partite vanno vinte in qualche modo.… https://t.co/sGGWneZbQi",['Conte'],2020-02-09 21:45:07+00:00,516704446
386,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:45:15+00:00,900539544
387,"RT @Inter: ©️ | EPIC

Stasera in campo con la fascia da capitano... Marcelo #Brozovic! 🇭🇷 ⚫️🔵

#DerbyMilano #InterMilan #FORZAINTER https:/…","['Brozovic', 'DerbyMilano', 'InterMilan', 'FORZAINTER']",2020-02-09 21:45:16+00:00,2171283743
388,"RT @RanocchiateBlog: No more pazza #inter..

#intermilan #derby #ACMilan #DerbyDellaMadoninna #lukaku #ibrahimovic","['inter', 'intermilan', 'derby', 'ACMilan', 'DerbyDellaMadoninna', 'lukaku', 'ibrahimovic']",2020-02-09 21:45:18+00:00,2166276423
389,"RT @SerieA: L'@Inter accorcia le distanze con il tiro al volo di Brozovic! 
#InterMilan 1-2 #SerieATIM #WeAreCalcio","['InterMilan', 'SerieATIM', 'WeAreCalcio']",2020-02-09 21:45:18+00:00,114400007
391,"RT @il_Malpensante: Questa cosa che #Lukaku segna sempre e solo alle piccole comincia a dare sincero fastidio.
#InterMilan","['Lukaku', 'InterMilan']",2020-02-09 21:45:19+00:00,165829207
392,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:45:21+00:00,503572826
394,Faccio pubblica ammmenda: #conte nel primo tempo non ci ha capito un cazzo ma poi non so cosa sia successo. So solo… https://t.co/NmkcBbPBhu,['conte'],2020-02-09 21:45:26+00:00,71038911
395,"RT @Filoribs: CHE SQUADRA, CHE PALLE DI DIMENSIONI CUBICHE. 

Fortunato #Conte ma queste partite vanno vinte in qualche modo. #Lukaku uomo…","['Conte', 'Lukaku']",2020-02-09 21:45:26+00:00,986268867839385603
396,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:45:28+00:00,1359670640
397,Tornate a casa a testa bassa! Che la partita non era ancora conclusa senza il mitico #Lukaku,['Lukaku'],2020-02-09 21:45:30+00:00,1198315953005715456
398,Ieri un fenomeno milanista derideva la #Juve. Ritwitto ( per correttezza ne hanno preso uno in più ). E pensano all… https://t.co/m7B6wIm1Kv,['Juve'],2020-02-09 21:45:33+00:00,846290596469846017
399,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:45:38+00:00,4034403808
400,"RT @Filoribs: CHE SQUADRA, CHE PALLE DI DIMENSIONI CUBICHE. 

Fortunato #Conte ma queste partite vanno vinte in qualche modo. #Lukaku uomo…","['Conte', 'Lukaku']",2020-02-09 21:45:41+00:00,931174404943433728
401,#AnyGivenSunday #SerieA #InterMilan 4-2 #risultatofinale Epica rimonta dell'#Inter: #Milan avanti con #Rebic e… https://t.co/up6NX6e7Aj,"['AnyGivenSunday', 'SerieA', 'InterMilan', 'risultatofinale', 'Inter', 'Milan', 'Rebic']",2020-02-09 21:45:42+00:00,428493932
402,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:45:42+00:00,1213184757950889984
403,"RT @Filoribs: CHE SQUADRA, CHE PALLE DI DIMENSIONI CUBICHE. 

Fortunato #Conte ma queste partite vanno vinte in qualche modo. #Lukaku uomo…","['Conte', 'Lukaku']",2020-02-09 21:45:43+00:00,41094956
404,Fuori quelli che l'estate scorsa davano del bidone a #Lukaku. #InterMilan,"['Lukaku', 'InterMilan']",2020-02-09 21:45:44+00:00,1594656751
405,Ogni allenatore di calcio dovrebbe portare con sé una VHS o un CD con sopra una etichetta con scritto #Lukaku da po… https://t.co/9ame4ja8o7,['Lukaku'],2020-02-09 21:45:48+00:00,161414985
406,"Questo #DerbyMilano sarà ricordato come il più umiliante della storia del #Milan. Spiace cugini 

#InterMilan… https://t.co/Ao4vgiL21d","['DerbyMilano', 'Milan', 'InterMilan']",2020-02-09 21:45:48+00:00,269925832
407,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:45:51+00:00,396442612
408,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:45:54+00:00,1726328281
409,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:45:55+00:00,366016982
410,"RT @il_Malpensante: Questa cosa che #Lukaku segna sempre e solo alle piccole comincia a dare sincero fastidio.
#InterMilan","['Lukaku', 'InterMilan']",2020-02-09 21:46:05+00:00,1127557699795869696
411,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:46:12+00:00,941368081
412,"⚫️🔵 #InterMilan 3️⃣➖2️⃣
⏱FT

Triplice fischio alla “Scala del Calcio” con #Brozovic, #Vecino e #deVrij e #Lukaku ch… https://t.co/8YZfPdPFyT","['InterMilan', 'Brozovic', 'Vecino', 'deVrij', 'Lukaku']",2020-02-09 21:46:15+00:00,832599259799285761
413,"L'#Inter non vinceva un #derby in cui era stata sotto di 2 gol dal 6 novembre 1949: Inter-Milan 6-5, dopo che il… https://t.co/ta6idMDWeE","['Inter', 'derby']",2020-02-09 21:46:16+00:00,1195333433268023296
414,"RT @il_Malpensante: Questa cosa che #Lukaku segna sempre e solo alle piccole comincia a dare sincero fastidio.
#InterMilan","['Lukaku', 'InterMilan']",2020-02-09 21:46:17+00:00,151533911
415,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:46:19+00:00,2745749177
416,"RT @cateringPerini: Grazie mille ragazzi della splendida partita 💪🏻💪🏻💪🏻#lukaku 
#soloperintenditori
#food #foodpic #instafood #instagood #i…","['lukaku', 'soloperintenditori', 'food', 'foodpic', 'instafood', 'instagood']",2020-02-09 21:46:28+00:00,717489992126316545
418,"RT @pino_nostro: SALUTATE LA CAPOLISTA!!! 💙🖤 #InterMilan 4-2 un MONUMENTO a #Barella #DeVrij #Brozovic e #Conte.
Ma bravi tutti a crederci…","['InterMilan', 'Barella', 'DeVrij', 'Brozovic', 'Conte']",2020-02-09 21:46:35+00:00,452372909
419,"RT @cateringPerini: Grazie mille ragazzi della splendida partita 💪🏻💪🏻💪🏻#lukaku 
#soloperintenditori
#food #foodpic #instafood #instagood #i…","['lukaku', 'soloperintenditori', 'food', 'foodpic', 'instafood', 'instagood']",2020-02-09 21:46:38+00:00,713397698406301696
420,"RT @PresMoratti: Goooooooooooooooolll 
Gooooooooooooooooolll 
Goooooooooooooooooolll 

Allora è proprio vera sta storia che #Lukaku è decis…",['Lukaku'],2020-02-09 21:46:42+00:00,1063181581362307074
421,"RT @OptaPaolo: 6 - Gli stranieri dell'Inter in gol nei primi due derby contro il Milan in Serie A nell'era dei tre punti a vittoria:

Djork…",[],2020-02-09 21:46:48+00:00,436239851
422,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:46:50+00:00,230193762
423,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:46:53+00:00,932906623265329152
424,"Ci credevano i figli di puttana, ci credevano, e invece zac... Nel CULOOOOOOO!!! #InterMilan #DerbyDellaMadoninna #Lukaku #FORZAINTER","['InterMilan', 'DerbyDellaMadoninna', 'Lukaku', 'FORZAINTER']",2020-02-09 21:46:53+00:00,958759613540823041
425,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:46:54+00:00,1183816954823487493
426,"Sto godendo male. Dal voler spaccare tutto al cardiopalma più assoluto alla gioia irrefrenabile. Ti amo, @Inter, ch… https://t.co/zxKFPFbw8p",[],2020-02-09 21:46:54+00:00,331743620
428,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:46:55+00:00,1075655116525572096
429,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:46:56+00:00,461886302
430,"RT @il_Malpensante: Questa cosa che #Lukaku segna sempre e solo alle piccole comincia a dare sincero fastidio.
#InterMilan","['Lukaku', 'InterMilan']",2020-02-09 21:46:59+00:00,1063181581362307074
431,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:46:59+00:00,73352532
432,"RT @SkySport: 🇮🇹 Serie 🅰 - 23^ Giornata
🏟 #Inter 🆚 #Milan 4-2
⚽ #Rebic (40’)
⚽ #Ibrahimovic (45+1’)
⚽ #Brozovic (51’)
⚽ #Vecino (53’)
⚽ #de…","['Inter', 'Milan', 'Rebic', 'Ibrahimovic', 'Brozovic', 'Vecino']",2020-02-09 21:47:01+00:00,1209372346152296448
433,4️⃣➖2️⃣ Il #derbyMilano si tinge di nerazzurro con #Lukaku che la chiude e il primo posto che torna nerazzurro.… https://t.co/dBoSDsjSWt,"['derbyMilano', 'Lukaku']",2020-02-09 21:46:59+00:00,832599259799285761
434,"RT @Inter: 👊 | BROZOOOOOOO!

51' - Spettacolare sinistro al volo da fuori di #Brozovic che trafigge Donnarumma: l'Inter riapre il #DerbyMil…",['Brozovic'],2020-02-09 21:47:03+00:00,437616931
435,LUKAKUDERBY! DEVASTANTE... #lukaku #InterMilan,"['lukaku', 'InterMilan']",2020-02-09 21:47:06+00:00,578341502
436,RT @BandieraInter: 4️⃣➖2️⃣ Il #derbyMilano si tinge di nerazzurro con #Lukaku che la chiude e il primo posto che torna nerazzurro. #InterMi…,"['derbyMilano', 'Lukaku']",2020-02-09 21:47:07+00:00,4905761794
437,"RT @PresMoratti: Goooooooooooooooolll 
Gooooooooooooooooolll 
Goooooooooooooooooolll 

Allora è proprio vera sta storia che #Lukaku è decis…",['Lukaku'],2020-02-09 21:47:09+00:00,842253518
